,ensembl_gene_id,ensembl_gene_id_version,ensembl_peptide_id,ensembl_peptide_id_version,description,chromosome_name,start_position,end_position,strand,band,external_gene_name,external_gene_source,percentage_gene_gc_content,gene_biotype,source,version,peptide_version,external_synonym,phenotype_description,source_name,p_value,MONDO_match,MONDO_ClassID,MONDO_synonims
0,ENSG00000113384,ENSG00000113384.14,ENSP00000265070,ENSP00000265070.6,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,6.0,GOPP1,Endometrial Endometrioid Adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0005461,"['endometrial endometrioid adenocarcinoma', 'endometrioid carcinoma of endometrium', 'adenocarcinoma of the endometrium', 'endometrioid adenomas and carcinomas (morphologic abnormality)', 'adenocarcinoma, endometrial, malignant', 'endometrioid adenoma or carcinoma', 'endometrium adenocarcinoma', 'endometrioid adenomas and carcinomas', 'endometrioid adenoma or carcinoma NOS (morphologic abnormality)', 'adenocarcinoma of endometrium', 'adenocarcinoma of uterus', 'endometrial adenocarcinoma', 'endometrial adenoacanthoma', 'endometrial endometrioid adenocarcinoma with squamous differentiation', 'endometrium adenocarcinoma']"
270,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Uterine Carcinosarcoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0016259,"['carcinosarcoma of the uterus', 'malignant mixed müllerian tumour of corpus uteri', 'malignant mixed müllerian tumor of corpus uteri', 'uterine carcinosarcoma', 'malignant mixed mesodermal tumor of the uterus', 'malignant mixed mesodermal tumour of the uterine body', 'corpus uteri malignant mixed mesodermal tumor', 'malignant mixed Mullerian tumor of the corpus uteri', 'uterine corpus malignant mixed mesodermal (Müllerian) tumor', 'carcinosarcoma of the uterine body', 'mixed Müllerian sarcoma of uterus', 'malignant mixed mesodermal tumour of uterine body', 'carcinosarcoma of the corpus uteri', 'malignant mixed Müllerian tumor of the corpus uteri', 'malignant mixed mesodermal neoplasm of the uterine body', 'mixed Mullerian cancer of corpus uteri', 'uterine corpus malignant mixed Mullerian neoplasm', 'malignant mixed Mullerian tumour of the corpus uteri', 'uterine corpus malignant mixed mesodermal tumour', 'uterine malignant mixed mesodermal neoplasm', 'corpus uteri malignant mixed mesodermal tumour', 'malignant mixed Müllerian tumour of the corpus uteri', 'uterine mixed Mullerian sarcoma', 'malignant mixed mesodermal neoplasm of the uterine corpus', 'carcinosarcoma of uterine corpus', 'carcinosarcoma of uterine body', 'malignant mixed mesodermal tumor of uterine corpus', 'malignant mixed mesodermal tumor of the uterine corpus', 'uterine corpus malignant mixed Müllerian neoplasm', 'uterine corpus malignant mixed Mullerian tumor', 'uterine malignant mixed mesodermal tumour', 'mixed Mullerian sarcoma of uterus', 'uterine corpus malignant mixed mesodermal (Mullerian) tumour', 'uterine body malignant mixed mesodermal neoplasm', 'mixed Müllerian cancer of corpus uteri', 'mixed Müllerian sarcoma of the uterus', 'uterine body carcinosarcoma', 'malignant mixed mesodermal tumour of the uterine corpus', 'malignant mixed mesodermal tumor of uterine body', 'carcinosarcoma of corpus uteri', 'carcinosarcoma of the uterine corpus', 'body of uterus carcinosarcoma', 'uterine corpus malignant mixed mesodermal neoplasm', 'malignant mixed mesodermal neoplasm of uterine corpus', 'uterine malignant mixed mesodermal tumor', 'malignant mixed mesodermal tumour of the uterus', 'carcinosarcoma of uterus', 'malignant mixed mesodermal neoplasm of uterus', 'uterine corpus malignant mixed mesodermal (Müllerian) tumour', 'uterine corpus malignant mixed mesodermal tumor', 'uterine body malignant mixed mesodermal tumor', 'malignant mixed mesodermal neoplasm of the uterus', 'malignant mixed mesodermal tumor of uterus', 'uterine corpus malignant mixed Mullerian tumour', 'uterine corpus malignant mixed Müllerian tumour', 'uterine corpus malignant mixed mesodermal (Mullerian) tumor', 'malignant mixed mesodermal neoplasm of uterine body', 'malignant mixed mesodermal tumor of the uterine body', 'uterine mixed Müllerian sarcoma', 'malignant mixed mesodermal tumour of uterine corpus', 'uterine corpus malignant mixed Müllerian tumor', 'malignant mixed mesodermal tumour of uterus', 'uterine corpus carcinosarcoma', 'uterine body malignant mixed mesodermal tumour', 'mixed Mullerian sarcoma of the uterus', 'carcinosarcoma of the corpus uteri']"
271,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Acute myeloid leukemia,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0018874,"['leukemia, acute myeloid', 'acute non lymphoblastic leukaemia', 'leukemia, acute myeloid, susceptibility to', 'leukemia, acute myelogenous', 'acute non lymphoblastic leukemia', 'acute myelogenous leukemias', 'acute myelocytic leukaemia', 'acute Nonlymphocytic leukaemia', 'acute myeloid leukaemia (AML)', 'acute nonlymphocytic leukemia', 'leukemia, acute myeloid, somatic', 'acute myeloblastic leukaemia', 'acute nonlymphocytic leukaemia', 'leukemia, myelocytic, acute', 'acute granulocytic leukemia', 'leukemia, acute myeloid, autosomal dominant, somatic mutation', 'leukemia, acute myeloid, reduced survival in, somatic', 'leukemia, acute myeloid, susceptibility to, autosomal dominant, somatic mutation', 'AML', 'hematopoeitic - acute Myleogenous leukaemia (AML)', 'acute myeloid leukemia (AML)', 'myeloid leukemia, acute', 'acute myelocytic leukemia', 'acute myeloblastic leukemia', 'hematopoeitic - acute Myleogenous leukemia (AML)', 'AML - acute myeloid leukaemia', 'acute myelogenous leukaemia', 'ANLL', 'AML - acute myeloid leukemia', 'acute granulocytic leukaemia', 'acute myelogenous leukemia', 'acute myeloid leukemia', 'myeloid leukemia, acute, M4/M4Eo subtype, somatic', 'acute myeloid leukemia, somatic', 'acute Nonlymphocytic leukemia', 'acute myeloid leukemia']"
272,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Anaplastic astrocytoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0016684,"['grade III astrocytic tumor', 'anaplastic astrocytoma', 'grade III astrocytoma', 'malignant astrocytoma', 'astrocytoma, anaplastic, malignant', 'grade III astrocytic tumour', 'grade III astrocytic neoplasm', 'anaplastic astrocytoma']"
273,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,bile duct carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0005496,"['bile duct cancer', 'bile duct cancer (including cholangiocarcinoma)', 'carcinoma of bile duct', 'bile duct carcinoma', 'bile duct carcinoma']"
274,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,bladder transitional cell carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0005611,"['BLCA', 'urothelial carcinoma of the urinary bladder', 'transitional cell carcinoma of the urinary bladder', 'bladder transitional cell carcinoma', 'transitional cell carcinoma of bladder', 'urinary bladder transitional cell carcinoma', 'urinary bladder urothelial carcinoma', 'bladder urothelial carcinoma', 'bladder urothelial cancer', 'urothelial bladder carcinoma', 'bladder transitional cell carcinoma']"
275,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,brain glioblastoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0002501,"['glioblastoma multiforme of the brain', 'brain glioblastoma (disease)', 'grade IV brain astrocytic tumor', 'brain glioblastoma', 'grade IV astrocytic tumour of the brain', 'grade IV astrocytic neoplasm of the brain', 'grade IV brain astrocytic tumour', 'glioblastoma (disease) of brain', 'grade IV astrocytic tumour of brain', 'grade IV brain astrocytic neoplasm', 'grade IV astrocytic neoplasm of brain', 'grade IV astrocytic tumor of brain', 'brain glioblastoma multiforme (disease)', 'glioblastoma multiforme of brain', 'grade IV astrocytic tumor of the brain', 'brain glioblastoma multiforme', 'brain glioblastoma']"
276,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Breast carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0004989,"['cancer of breast', 'cancer, breast', 'cancer of the breast', 'breast cancer', 'breast cancer, NOS', 'mammary carcinoma', 'carcinoma of breast', 'breast carcinoma', 'carcinoma of the breast', 'breast carcinoma']"
277,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,breast ductal adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0005590,"['ductal adenocarcinoma', 'duct adenocarcinoma', 'ductal carcinoma', 'duct carcinoma', 'ductal carcinoma of breast', 'mammary duct adenocarcinoma', 'ductal carcinoma of the breast', 'ductal breast carcinoma', 'breast ductal carcinoma', 'ductal breast adenocarcinoma', 'breast ductal adenocarcinoma']"
278,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,cecum adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0006028,"['adenocarcinoma of the cecum', 'cecal adenocarcinoma', 'adenocarcinoma of cecum', 'cecum adenocarcinoma', 'caecum adenocarcinoma', 'cecum adenocarcinoma']"
279,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,cervical squamous cell carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0006143,"['CESC', 'squamous cell carcinoma of the uterine cervix', 'cervical squamous cell carcinoma', 'cervical squamous cell cancer', 'squamous cell carcinoma of cervix', 'squamous cell carcinoma of cervix uteri', 'squamous cell carcinoma of uterine cervix', 'uterine cervix squamous cell carcinoma', 'cervix squamous cell carcinoma', 'squamous cervical cancer', 'squamous cell carcinoma of the cervix uteri', 'squamous cell carcinoma of the cervix', 'cervix uteri squamous cell carcinoma', 'cervical squamous cell carcinoma']"
280,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Chronic lymphocytic leukemia,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0004948,"['small lymphocytic lymphoma', 'leukemia, chronic LYMPHOCYTIC', 'leukemia, lymphocytic, chronic', 'leukemia, chronic lymphatic', 'B-cell CLL', 'B cell chronic lymphocytic leukemia', 'B-cell chronic lymphoid leukemia', 'B cell chronic lymphocytic leukaemia', 'lymphoplasmacytic leukaemia', 'chronic lymphocytic leukaemia', 'B cell lymphocytic leukemia', 'B-cell chronic lymphocytic leukemia', 'hematopoeitic - chronic lymphocytic leukaemia (CLL)', 'B-cell lymphocytic leukaemia', 'lymphoplasmacytic leukemia', 'B cell lymphocytic leukaemia', 'chronic lymphogenous leukaemia', 'Chronic Lymphocytic Leukemia', 'B-cell chronic lymphogenous leukaemia', 'BCLL', 'chronic lymphatic leukaemia', 'chronic lymphocytic leukaemia (CLL)', 'B-cell chronic lymphoid leukaemia', 'hematopoeitic - chronic lymphocytic leukemia (CLL)', 'B cell CLL', 'chronic B-cell lymphocytic leukemia', 'CLL', 'chronic lymphocytic leukemia', 'chronic lymphocytic leukemia (CLL)', 'chronic B-cell lymphocytic leukaemia', 'chronic lymphatic leukemia', 'B-cell chronic lymphogenous leukemia', 'B-CLL', 'chronic lymphogenous leukemia', 'B-cell lymphocytic leukemia', 'B-cell chronic lymphocytic leukemia']"
281,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Clear cell renal carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0005005,"['hypernephroma', 'clear-cell metastatic renal cell carcinoma', 'kidney clear cell adenocarcinoma', 'clear cell adenocarcinoma of the kidney', 'Grawitz tumour', 'clear cell carcinoma of the kidney', 'RCC, clear cell adenocarcinoma', 'Grawitz tumor', 'conventional (clear cell) renal cell adenocarcinoma', 'clear cell carcinoma of kidney', 'clear cell renal cell carcinoma', 'conventional renal cell carcinoma', 'clear cell adenocarcinoma of kidney', 'renal cell carcinoma, clear cell adenocarcinoma', 'renal clear cell adenocarcinoma', 'clear cell renal cell cancer', 'clear cell adenocarcinoma, kidney', 'kidney clear cell carcinoma', 'clear cell kidney carcinoma', 'renal clear cell carcinoma', 'conventional (clear cell) renal cell carcinoma', 'clear cell renal carcinoma']"
282,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,colon adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0002271,"['COAD', 'adenocarcinoma - colon', 'adenocarcinoma of the colon', 'adenocarcinoma of colon', 'colonic adenocarcinoma', 'colon adenocarcinoma', 'colon adenocarcinoma']"
283,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,colorectal adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0005008,"['large bowel adenocarcinoma', 'adenocarcinoma of large bowel', 'large intestine adenocarcinoma', 'adenocarcinoma of large intestine', 'adenocarcinoma of the large bowel', 'adenocarcinoma of the large intestine', 'colorectal (colon or rectal) adenocarcinoma', 'colorectal adenocarcinoma', 'colorectum adenocarcinoma', 'colorectal adenocarcinoma']"
284,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,gastric adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0005036,"['STAD', 'adenocarcinoma of stomach', 'gastric adenocarcinoma', 'adenocarcinoma - stomach', 'gastric (stomach) adenocarcinoma', 'adenocarcinoma of the stomach', 'stomach adenocarcinoma', 'gastric adenocarcinoma']"
285,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,head and neck squamous cell carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0010150,"['carcinoma of the head and neck', 'squamous cell carcinoma, head and neck', 'squamous cell carcinoma, head and neck, somatic', 'HNSCC', 'squamous cell carcinoma of head and neck', 'head and neck squamous cell carcinoma', 'craniocervical region squamous cell carcinoma', 'squamous cell carcinoma of the head and neck', 'SCCHN', 'squamous cell carcinomas of head and neck', 'head and neck squamous cell carcinoma']"
286,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Hepatocellular Carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0007256,"['adult primary hepatocellular carcinoma', 'adult hepatoma', 'hepatoblastoma', 'liver cancer', 'liver and intrahepatic bile duct carcinoma', 'hepatoblastoma caused by somatic mutation', 'hepatocellular carcinoma, childhood type, somatic', 'liver cell carcinoma', 'carcinoma of the liver cells', 'primary carcinoma of liver cells', 'liver cell cancer (hepatocellular carcinoma)', 'hepatocellular cancer, somatic', 'primary carcinoma of the liver cells', 'cancer, hepatocellular', 'carcinoma, hepatocellular, malignant', 'carcinoma of liver cells', 'hepatocellular carcinoma, somatic', 'hepatocellular adenocarcinoma', 'hepatocellular carcinoma', 'hepatoblastoma, somatic', 'hepatocellular cancer', 'carcinoma of liver', 'liver carcinoma', 'HCC', 'hepatoma', 'hepatocellular carcinoma']"
287,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,kidney neoplasm,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0021163,"['neoplasm of the kidney', 'kidney neoplasm', 'renal tumors', 'kidney tumor', 'renal tumor', 'tumour of the kidney', 'renal neoplasm', 'kidney tumour', 'tumor of the kidney', 'renal tumour', 'tumour of kidney', 'tumor of kidney', 'kidney neoplasm (disease)', 'neoplasm of kidney', 'renal tumours', 'kidney neoplasm']"
288,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,lobular breast carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0000552,"['lobular adenocarcinoma', 'lobular carcinoma of the breast', 'lobular breast carcinoma', 'lobule of mammary gland carcinoma', 'carcinoma of lobule of mammary gland', 'lobular carcinoma', 'lobular carcinoma of breast', 'breast lobular carcinoma']"
289,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Lung adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0005061,"['non-small cell lung adenocarcinoma', 'adenocarcinoma of the lung', 'bronchogenic lung adenocarcinoma', 'adenocarcinoma of lung', 'nonsmall cell adenocarcinoma', 'lung adenocarcinoma', 'lung adenocarcinoma']"
290,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Lung carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0005138,"['lung cancer, NOS', 'lung cancer', 'cancer of lung', 'cancer of the lung', 'lung carcinoma', 'carcinoma of lung', 'carcinoma of the lung', 'lung carcinoma']"
291,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,lymphoid neoplasm,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0005157,"['lymphoid and plasma cell tumour', 'lymphocytic tumour', 'lymphoid tumor', 'lymphocytic tumor', 'lymphocytic and plasma cell neoplasm', 'lymphocytic and plasmacytic neoplasm', 'lymphoid and plasmacytic neoplasm', 'lymphoid neoplasm', 'lymphocytic and plasma cell tumor', 'lymphoid and plasmacytic tumor', 'lymphoid and plasmacytic tumour', 'lymphocytic and plasma cell tumour', 'lymphocytic neoplasm', 'lymphoid tumour', 'lymphoid and plasma cell tumor', 'lymphoid neoplasm']"
292,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,Melanoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0005105,"['melanoma, malignant', 'melanoma', 'malignant melanoma', 'Naevocarcinoma', 'melanoma (disease)', 'melanoma']"
293,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,pancreatic carcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0005192,"['pancreatic carcinoma, familial', 'exocrine cancer', 'cancer of the pancreas', 'cancer of pancreas', 'pancreas cancer', 'pancreatic cancer', 'pancreatic cancer (not islets)', 'carcinoma of exocrine pancreas', 'carcinoma of pancreas', 'carcinoma of the pancreas', 'exocrine pancreas carcinoma', 'pancreas carcinoma', 'pancreatic carcinoma', 'exocrine pancreatic carcinoma']"
294,ENSG00000113384,ENSG00000113384.14,ENSP00000426752,ENSP00000426752.1,golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452],5,32124716,32174319,-1,p13.3,GOLPH3,HGNC Symbol,41.09,protein_coding,ensembl_havana,14,1.0,VPS74,pancreatic ductal adenocarcinoma,Cancer Gene Census,,True,http://purl.obolibrary.org/obo/MONDO_0005184,"['ductal adenocarcinoma of pancreas', 'pancreatic ductal carcinoma', 'malignant neoplasm of duct of Wirsung', 'ductal adenocarcinoma of the pancreas', 'pancreas tubular adenocarcinoma', 'pancreatic duct adenocarcinoma', 'pancreas ductal adenocarcinoma', 'pancreatic ductal adenocarcinoma', 'pancreatic duct cancer', 'pancreatic tubular adenocarcinoma', 'pancreatic ductal adenocarcinoma']"
